channel,account_id,type_value,value,total,account_display_name
twitter,898903974555734017,average_engagement_per_post,7.166666666666667,528.1666666666666,เกิดมาใช้ตัง
twitter,1049568598115549184,fan,495.0,520.5,witsanook
twitter,1049568598115549184,average_engagement_per_post,25.5,520.5,witsanook
twitter,2961081324,fan,484.0,485.41379310344826,วัยรุ่นสร้างตัว
twitter,2961081324,average_engagement_per_post,1.4137931034482758,485.41379310344826,วัยรุ่นสร้างตัว
twitter,1227115611118899201,fan,402.0,468.83720930232556,Thecuratorclub.co
twitter,1227115611118899201,average_engagement_per_post,66.83720930232558,468.83720930232556,Thecuratorclub.co
twitter,1037665224231251968,fan,441.0,460.7608695652174,chopluem
twitter,1037665224231251968,average_engagement_per_post,19.76086956521739,460.7608695652174,chopluem
twitter,794458593487527936,fan,423.0,426.2,saisai.
twitter,794458593487527936,average_engagement_per_post,3.2,426.2,saisai.
twitter,2545216584,fan,411.0,417.479674796748,พาไปดอทคอม
twitter,2545216584,average_engagement_per_post,6.479674796747967,417.479674796748,พาไปดอทคอม
twitter,1321924752,fan,406.0,407.94444444444446,Coolerist
twitter,1321924752,average_engagement_per_post,1.9444444444444444,407.94444444444446,Coolerist
twitter,1091997387638206464,fan,184.0,391.52857142857147,พรุ่งนี้ค่อยลด
twitter,1091997387638206464,average_engagement_per_post,207.52857142857144,391.52857142857147,พรุ่งนี้ค่อยลด
twitter,849185762494906368,fan,384.0,386.0,โสดแล้วไปไหนก็ได้
twitter,849185762494906368,average_engagement_per_post,2.0,386.0,โสดแล้วไปไหนก็ได้
twitter,993174417034231810,fan,381.0,383.0,Surfer's Holiday
twitter,993174417034231810,average_engagement_per_post,2.0,383.0,Surfer's Holiday
twitter,1104272805816745985,fan,343.0,379.09448818897636,Young Pride Club
twitter,1104272805816745985,average_engagement_per_post,36.09448818897638,379.09448818897636,Young Pride Club
twitter,3236580882,fan,377.0,378.1333333333333,Mi Palapilii~
twitter,3236580882,average_engagement_per_post,1.1333333333333333,378.1333333333333,Mi Palapilii~
twitter,811505025553829888,fan,353.0,362.6930693069307,Chula Zero Waste |||
twitter,811505025553829888,average_engagement_per_post,9.693069306930694,362.6930693069307,Chula Zero Waste |||
twitter,2904416449,fan,352.0,358.34444444444443,แมวไข่ต้ม
twitter,2904416449,average_engagement_per_post,6.344444444444444,358.34444444444443,แมวไข่ต้ม
twitter,870989193232633857,fan,320.0,320.5,YuRi Ukuri
twitter,870989193232633857,average_engagement_per_post,0.5,320.5,YuRi Ukuri
twitter,1163715892670164992,fan,264.0,317.2857142857143,GINYUUDAI - กินอยู่ได้
twitter,1163715892670164992,average_engagement_per_post,53.285714285714285,317.2857142857143,GINYUUDAI - กินอยู่ได้
twitter,1288539080913899520,fan,243.0,311.50632911392404,RelationTRIPS
twitter,1288539080913899520,average_engagement_per_post,68.50632911392405,311.50632911392404,RelationTRIPS
twitter,102077837,fan,309.0,310.5728155339806,작은 토끼 🐰🥕
twitter,102077837,average_engagement_per_post,1.5728155339805825,310.5728155339806,작은 토끼 🐰🥕
twitter,1039550496854368256,fan,291.0,296.8333333333333,condotiddoi
twitter,1039550496854368256,average_engagement_per_post,5.833333333333333,296.8333333333333,condotiddoi
twitter,1268178171637055488,fan,207.0,279.4423076923077,แวะกินที่ไหนดี
twitter,1268178171637055488,average_engagement_per_post,72.4423076923077,279.4423076923077,แวะกินที่ไหนดี
twitter,793110142598340612,fan,257.0,261.78125,เรียกผมว่ามนุษย์เงินเดือน
twitter,793110142598340612,average_engagement_per_post,4.78125,261.78125,เรียกผมว่ามนุษย์เงินเดือน
twitter,88830645,fan,254.0,257.84615384615387,dailydelicious
twitter,88830645,average_engagement_per_post,3.8461538461538463,257.84615384615387,dailydelicious
twitter,85233435,fan,254.0,255.6530612244898,urairisa :}
twitter,85233435,average_engagement_per_post,1.653061224489796,255.6530612244898,urairisa :}
twitter,740896331116384257,fan,249.0,250.0,Ticha ธิชา
twitter,740896331116384257,average_engagement_per_post,1.0,250.0,Ticha ธิชา
twitter,706503485882105856,fan,233.0,247.53846153846155,ICEAMORE บิวตี้ลูกคุณ
twitter,706503485882105856,average_engagement_per_post,14.538461538461538,247.53846153846155,ICEAMORE บิวตี้ลูกคุณ
twitter,635193770,fan,243.0,244.07142857142858,RattoWanderlust
twitter,635193770,average_engagement_per_post,1.0714285714285714,244.07142857142858,RattoWanderlust
twitter,973782421610156033,fan,243.0,243.89795918367346,E-Pa'HaMaLao
twitter,973782421610156033,average_engagement_per_post,0.8979591836734694,243.89795918367346,E-Pa'HaMaLao
twitter,1197075774731255808,fan,215.0,235.546875,minutevideosTH
twitter,1197075774731255808,average_engagement_per_post,20.546875,235.546875,minutevideosTH
twitter,814581218,fan,232.0,233.7659574468085,Yoga with Jib
twitter,814581218,average_engagement_per_post,1.7659574468085106,233.7659574468085,Yoga with Jib
twitter,3244477825,fan,218.0,232.66666666666666,ไปไง มาไง
twitter,3244477825,average_engagement_per_post,14.666666666666666,232.66666666666666,ไปไง มาไง
twitter,89154734,fan,226.0,231.33333333333334,Prasert CBS
twitter,89154734,average_engagement_per_post,5.333333333333333,231.33333333333334,Prasert CBS
twitter,868057951570874368,fan,223.0,224.23076923076923,odini
twitter,868057951570874368,average_engagement_per_post,1.2307692307692308,224.23076923076923,odini
twitter,227640219,fan,209.0,210.2,6 August Journey
twitter,227640219,average_engagement_per_post,1.2,210.2,6 August Journey
twitter,749621467709517824,fan,167.0,200.0,Techhangout
twitter,749621467709517824,average_engagement_per_post,33.0,200.0,Techhangout
twitter,1233321856981069824,fan,180.0,195.9090909090909,โกดังหนัง
twitter,1233321856981069824,average_engagement_per_post,15.909090909090908,195.9090909090909,โกดังหนัง
twitter,953942935669653506,fan,192.0,193.0,ตามล่าความอร่อย chasing delicious
twitter,953942935669653506,average_engagement_per_post,1.0,193.0,ตามล่าความอร่อย chasing delicious
twitter,1037917506919325696,fan,170.0,181.17045454545453,ลุงซาเล้งกับขยะที่หายไป
twitter,1037917506919325696,average_engagement_per_post,11.170454545454545,181.17045454545453,ลุงซาเล้งกับขยะที่หายไป
twitter,35088956,fan,175.0,175.25,Gadget4Thai.com
twitter,35088956,average_engagement_per_post,0.25,175.25,Gadget4Thai.com
twitter,2733423090,fan,172.0,173.33333333333334,Sweetlists
twitter,2733423090,average_engagement_per_post,1.3333333333333333,173.33333333333334,Sweetlists
twitter,1137953994343559168,fan,128.0,151.0,Gin_pai_her
twitter,1137953994343559168,average_engagement_per_post,23.0,151.0,Gin_pai_her
twitter,1113436955981733888,fan,145.0,149.0,Lazy Coup : เที่ยวเป็นคู่
twitter,1113436955981733888,average_engagement_per_post,4.0,149.0,Lazy Coup : เที่ยวเป็นคู่
twitter,2223235363,fan,134.0,146.5,hollyhua
twitter,2223235363,average_engagement_per_post,12.5,146.5,hollyhua
twitter,2911460688,fan,125.0,128.0,ChillJourney
twitter,2911460688,average_engagement_per_post,3.0,128.0,ChillJourney
twitter,1257345012322336768,fan,51.0,124.13333333333334,กิน เที่ยว ถ่าย
twitter,1257345012322336768,average_engagement_per_post,73.13333333333334,124.13333333333334,กิน เที่ยว ถ่าย
twitter,848238092813123584,fan,124.0,124.0,Aj. Pie แห่ง Englogic
twitter,848238092813123584,average_engagement_per_post,0.0,124.0,Aj. Pie แห่ง Englogic
twitter,997672465,fan,108.0,109.0,โดดงานไป
twitter,997672465,average_engagement_per_post,1.0,109.0,โดดงานไป
twitter,783942817663942656,fan,103.0,108.5,junesbcc
twitter,783942817663942656,average_engagement_per_post,5.5,108.5,junesbcc
twitter,561817031,fan,108.0,108.48837209302326,🅰🅴🆈🆃🅰🆆🅰🆃
twitter,561817031,average_engagement_per_post,0.4883720930232558,108.48837209302326,🅰🅴🆈🆃🅰🆆🅰🆃
twitter,907079594494222336,fan,94.0,101.0,ไปกันนะ : Pai Gun Na
twitter,907079594494222336,average_engagement_per_post,7.0,101.0,ไปกันนะ : Pai Gun Na
twitter,215498482,fan,95.0,95.7,cocopsyche พี่พลอย
twitter,215498482,average_engagement_per_post,0.7,95.7,cocopsyche พี่พลอย
twitter,1122402061528682498,fan,87.0,90.0,Nattiwz ช่างแต่งหน้า 🇹🇭
twitter,1122402061528682498,average_engagement_per_post,3.0,90.0,Nattiwz ช่างแต่งหน้า 🇹🇭
twitter,1090564635437150208,fan,75.0,87.0,โตแล้วไปไหนก็ได้
twitter,1090564635437150208,average_engagement_per_post,12.0,87.0,โตแล้วไปไหนก็ได้
twitter,993320146000232448,fan,70.0,86.0,eurosaurus
twitter,993320146000232448,average_engagement_per_post,16.0,86.0,eurosaurus
twitter,1039505405959782400,fan,83.0,84.5,SCIWAYS
twitter,1039505405959782400,average_engagement_per_post,1.5,84.5,SCIWAYS
twitter,800688443902701569,fan,81.0,81.72222222222223,autolifethailand
twitter,800688443902701569,average_engagement_per_post,0.7222222222222222,81.72222222222223,autolifethailand
twitter,985922711279955973,fan,21.0,80.77777777777777,กินไม่หยุด
twitter,985922711279955973,average_engagement_per_post,59.77777777777778,80.77777777777777,กินไม่หยุด
twitter,984002712751820800,fan,73.0,74.0,ทำกินเอง
twitter,984002712751820800,average_engagement_per_post,1.0,74.0,ทำกินเอง
twitter,795308782129594368,fan,44.0,73.8,lulla food
twitter,795308782129594368,average_engagement_per_post,29.8,73.8,lulla food
twitter,4900755924,fan,64.0,64.64,@BlissOutThere
twitter,4900755924,average_engagement_per_post,0.64,64.64,@BlissOutThere
twitter,2537756940,fan,64.0,64.2,beauty4ties
twitter,2537756940,average_engagement_per_post,0.2,64.2,beauty4ties
twitter,1243727261787803648,fan,60.0,64.0,Cinnamongal
twitter,1243727261787803648,average_engagement_per_post,4.0,64.0,Cinnamongal
twitter,1133233390268719104,fan,50.0,60.57142857142857,FinSpace.co
twitter,1133233390268719104,average_engagement_per_post,10.571428571428571,60.57142857142857,FinSpace.co
twitter,3225771476,fan,59.0,59.0,Above Sea Level
twitter,3225771476,average_engagement_per_post,0.0,59.0,Above Sea Level
twitter,873013681910501376,fan,54.0,54.0,Pearl
twitter,873013681910501376,average_engagement_per_post,0.0,54.0,Pearl
twitter,812309012985171968,fan,53.0,53.216981132075475,Am4you Gadget
twitter,812309012985171968,average_engagement_per_post,0.2169811320754717,53.216981132075475,Am4you Gadget
twitter,2501478146,fan,49.0,49.0,Intrawut Simapichet
twitter,1323812449410183168,fan,48.0,49.0,ไปวิ่ง
twitter,1323812449410183168,average_engagement_per_post,1.0,49.0,ไปวิ่ง
twitter,2501478146,average_engagement_per_post,0.0,49.0,Intrawut Simapichet
twitter,1241728062816841729,fan,36.0,46.0,Eat_Good_Food_Only
twitter,1241728062816841729,average_engagement_per_post,10.0,46.0,Eat_Good_Food_Only
twitter,1152611005366620161,fan,42.0,45.5,Nam.finance
twitter,1152611005366620161,average_engagement_per_post,3.5,45.5,Nam.finance
twitter,2850325256,fan,41.0,42.77777777777778,The Travelerz
twitter,2850325256,average_engagement_per_post,1.7777777777777777,42.77777777777778,The Travelerz
twitter,1119123500948541440,fan,40.0,42.0,มึงอะคิดมาก
twitter,1119123500948541440,average_engagement_per_post,2.0,42.0,มึงอะคิดมาก
twitter,3502376184,fan,40.0,41.84,ไปเที่ยวกันมั้ย by penguint
twitter,3502376184,average_engagement_per_post,1.84,41.84,ไปเที่ยวกันมั้ย by penguint
twitter,1229065625751805952,fan,30.0,36.0,nuania
twitter,1229065625751805952,average_engagement_per_post,6.0,36.0,nuania
twitter,1120881492530352133,fan,35.0,35.4,Hua RunnerBlogger
twitter,1120881492530352133,average_engagement_per_post,0.4,35.4,Hua RunnerBlogger
twitter,4682697600,fan,30.0,30.0,eatandshout
twitter,4682697600,average_engagement_per_post,0.0,30.0,eatandshout
twitter,867422787622785024,fan,26.0,27.0,ตุ้ยนุ้ยตะลุยแดก
twitter,867422787622785024,average_engagement_per_post,1.0,27.0,ตุ้ยนุ้ยตะลุยแดก
twitter,270229825,fan,25.0,25.0,attacle
twitter,270229825,average_engagement_per_post,0.0,25.0,attacle
twitter,787117218320359424,fan,22.0,22.051546391752577,คุณแม่เลอค่า
twitter,787117218320359424,average_engagement_per_post,0.05154639175257732,22.051546391752577,คุณแม่เลอค่า
twitter,1231502158031290368,fan,22.0,22.0,Fit Kab Dao🏋️
twitter,1231502158031290368,average_engagement_per_post,0.0,22.0,Fit Kab Dao🏋️
twitter,1239455734573621248,fan,16.0,16.203125,นินจาการตลาด
twitter,1239455734573621248,average_engagement_per_post,0.203125,16.203125,นินจาการตลาด
twitter,738363923187933184,fan,16.0,16.130769230769232,ปั่นแค่ไหว
twitter,738363923187933184,average_engagement_per_post,0.13076923076923078,16.130769230769232,ปั่นแค่ไหว
twitter,910068150334513153,fan,13.0,15.166666666666666,Wander More
twitter,910068150334513153,average_engagement_per_post,2.1666666666666665,15.166666666666666,Wander More
twitter,1132524763295805440,fan,13.0,13.25,Sopitchitchat
twitter,1132524763295805440,average_engagement_per_post,0.25,13.25,Sopitchitchat
twitter,1139266643090006016,fan,11.0,12.166666666666666,InsoCondo
twitter,1139266643090006016,average_engagement_per_post,1.1666666666666667,12.166666666666666,InsoCondo
twitter,1186623569167446017,fan,6.0,9.285714285714285,Reviewmaiyood
twitter,1186623569167446017,average_engagement_per_post,3.2857142857142856,9.285714285714285,Reviewmaiyood
twitter,1138848929485770753,fan,3.0,7.4,Yingworldfood
twitter,1138848929485770753,average_engagement_per_post,4.4,7.4,Yingworldfood
twitter,1159160321321254912,fan,5.0,6.0,Poohkao Financial Club
twitter,1159160321321254912,average_engagement_per_post,1.0,6.0,Poohkao Financial Club
twitter,1292752980828016645,fan,5.0,5.4,Friendnancial
twitter,1292752980828016645,average_engagement_per_post,0.4,5.4,Friendnancial
twitter,955619663940956160,fan,4.0,4.0,GreanGamer
