account_id,type,value,account_display_name,category,fan_range
823593327674351,tag_friend,40783,Basgamer,Gaming Video Creator,1M-9M
823593327674351,purchase_intention,3524,Basgamer,Gaming Video Creator,1M-9M
825396160913876,total_engagement,3162324,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825396160913876,reaction,2477944,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825396160913876,share,577969,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825396160913876,comment,88721,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825396160913876,tag_friend,16784,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825396160913876,purchase_intention,906,กูจะบอกอะไรให้นะ,Writer and Quote,500K-1M
825469864143584,total_engagement,2955531,ฟอร์มหมาแก่,Entertainment,1M-9M
825469864143584,reaction,2609995,ฟอร์มหมาแก่,Entertainment,1M-9M
825469864143584,share,143433,ฟอร์มหมาแก่,Entertainment,1M-9M
825469864143584,comment,114398,ฟอร์มหมาแก่,Entertainment,1M-9M
825469864143584,tag_friend,86959,ฟอร์มหมาแก่,Entertainment,1M-9M
825469864143584,purchase_intention,746,ฟอร์มหมาแก่,Entertainment,1M-9M
829670800510908,total_engagement,89352,หนีนายเที่ยว,Travel,300K-500K
829670800510908,reaction,67710,หนีนายเที่ยว,Travel,300K-500K
829670800510908,share,10483,หนีนายเที่ยว,Travel,300K-500K
829670800510908,comment,6131,หนีนายเที่ยว,Travel,300K-500K
829670800510908,tag_friend,4631,หนีนายเที่ยว,Travel,300K-500K
829670800510908,purchase_intention,397,หนีนายเที่ยว,Travel,300K-500K
834742146604404,total_engagement,4439360,จบข่าว,Media/News Company,500K-1M
834742146604404,reaction,3835308,จบข่าว,Media/News Company,500K-1M
834742146604404,share,232566,จบข่าว,Media/News Company,500K-1M
834742146604404,comment,280986,จบข่าว,Media/News Company,500K-1M
834742146604404,tag_friend,86052,จบข่าว,Media/News Company,500K-1M
834742146604404,purchase_intention,4448,จบข่าว,Media/News Company,500K-1M
836424516538289,total_engagement,4378694,ZuvapitSnap,Blogger/Influencer,300K-500K
836424516538289,reaction,4207371,ZuvapitSnap,Blogger/Influencer,300K-500K
836424516538289,share,141723,ZuvapitSnap,Blogger/Influencer,300K-500K
836424516538289,comment,24191,ZuvapitSnap,Blogger/Influencer,300K-500K
836424516538289,tag_friend,5263,ZuvapitSnap,Blogger/Influencer,300K-500K
836424516538289,purchase_intention,146,ZuvapitSnap,Blogger/Influencer,300K-500K
849314875174595,total_engagement,81210,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
849314875174595,reaction,55132,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
849314875174595,share,16808,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
849314875174595,comment,5567,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
849314875174595,tag_friend,3681,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
849314875174595,purchase_intention,22,เอา5นาทีของกูคืนมา,Entertainment,500K-1M
852888521544513,total_engagement,2285572,เฉลิมศรี,Blogger/Influencer,500K-1M
852888521544513,reaction,2089580,เฉลิมศรี,Blogger/Influencer,500K-1M
852888521544513,share,138975,เฉลิมศรี,Blogger/Influencer,500K-1M
852888521544513,comment,33636,เฉลิมศรี,Blogger/Influencer,500K-1M
852888521544513,tag_friend,21538,เฉลิมศรี,Blogger/Influencer,500K-1M
852888521544513,purchase_intention,1843,เฉลิมศรี,Blogger/Influencer,500K-1M
854546371318792,total_engagement,921890,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
854546371318792,reaction,542214,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
854546371318792,share,192200,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
854546371318792,comment,104498,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
854546371318792,tag_friend,75704,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
854546371318792,purchase_intention,7274,Couple Travel พาแฟนไปไหนดี,Travel,300K-500K
858578544189950,total_engagement,222616,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
858578544189950,reaction,207524,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
858578544189950,share,5180,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
858578544189950,comment,7483,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
858578544189950,tag_friend,1983,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
858578544189950,purchase_intention,446,น่าแดกไหมล่ะมึง,Food and Drink,300K-500K
861133054003764,total_engagement,2577085,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
861133054003764,reaction,1639842,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
861133054003764,share,594800,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
861133054003764,comment,178872,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
861133054003764,tag_friend,147075,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
861133054003764,purchase_intention,16496,BKreview - เรารีวิวทุกความอร่อย,Food and Drink,1M-9M
875116482499793,total_engagement,746785,กินกับนอน by PPowder,Food and Drink,300K-500K
875116482499793,reaction,473056,กินกับนอน by PPowder,Food and Drink,300K-500K
875116482499793,share,217955,กินกับนอน by PPowder,Food and Drink,300K-500K
875116482499793,comment,34706,กินกับนอน by PPowder,Food and Drink,300K-500K
875116482499793,tag_friend,18803,กินกับนอน by PPowder,Food and Drink,300K-500K
875116482499793,purchase_intention,2265,กินกับนอน by PPowder,Food and Drink,300K-500K
877088239047591,total_engagement,2097216,English Fit and Firm,Education,300K-500K
877088239047591,reaction,1366853,English Fit and Firm,Education,300K-500K
877088239047591,share,691345,English Fit and Firm,Education,300K-500K
877088239047591,comment,29315,English Fit and Firm,Education,300K-500K
877088239047591,tag_friend,9338,English Fit and Firm,Education,300K-500K
877088239047591,purchase_intention,365,English Fit and Firm,Education,300K-500K
877436765668496,total_engagement,1478025,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
877436765668496,reaction,1213199,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
877436765668496,share,161004,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
877436765668496,comment,59167,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
877436765668496,tag_friend,44180,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
877436765668496,purchase_intention,475,กูผิดอัลไล? by หมีขอ Bearplease,Entertainment,500K-1M
883134715089487,total_engagement,1034328,Wherever I Go,Travel,300K-500K
883134715089487,reaction,543380,Wherever I Go,Travel,300K-500K
883134715089487,share,284942,Wherever I Go,Travel,300K-500K
883134715089487,comment,104485,Wherever I Go,Travel,300K-500K
883134715089487,tag_friend,91761,Wherever I Go,Travel,300K-500K
883134715089487,purchase_intention,9760,Wherever I Go,Travel,300K-500K
893405914029096,total_engagement,64488961,ปันโปร - Punpromotion,Sales and review,1M-9M
893405914029096,reaction,33155396,ปันโปร - Punpromotion,Sales and review,1M-9M
893405914029096,share,15896084,ปันโปร - Punpromotion,Sales and review,1M-9M
893405914029096,comment,8314744,ปันโปร - Punpromotion,Sales and review,1M-9M
893405914029096,tag_friend,6866796,ปันโปร - Punpromotion,Sales and review,1M-9M
893405914029096,purchase_intention,255941,ปันโปร - Punpromotion,Sales and review,1M-9M
904896209587978,total_engagement,323664,กับแกล้ม,Food and Drink,1M-9M
904896209587978,reaction,268222,กับแกล้ม,Food and Drink,1M-9M
904896209587978,share,40970,กับแกล้ม,Food and Drink,1M-9M
904896209587978,comment,8265,กับแกล้ม,Food and Drink,1M-9M
904896209587978,tag_friend,5618,กับแกล้ม,Food and Drink,1M-9M
904896209587978,purchase_intention,589,กับแกล้ม,Food and Drink,1M-9M
917347164957638,total_engagement,8983185,Archita Station,Blogger/Influencer,500K-1M
917347164957638,reaction,8740481,Archita Station,Blogger/Influencer,500K-1M
917347164957638,share,89252,Archita Station,Blogger/Influencer,500K-1M
917347164957638,comment,126667,Archita Station,Blogger/Influencer,500K-1M
917347164957638,tag_friend,24890,Archita Station,Blogger/Influencer,500K-1M
917347164957638,purchase_intention,1895,Archita Station,Blogger/Influencer,500K-1M
934473766645831,total_engagement,27907826,TripTH ทริปไทยแลนด์,Travel,1M-9M
934473766645831,reaction,20028359,TripTH ทริปไทยแลนด์,Travel,1M-9M
934473766645831,share,5198775,TripTH ทริปไทยแลนด์,Travel,1M-9M
934473766645831,comment,1522431,TripTH ทริปไทยแลนด์,Travel,1M-9M
934473766645831,tag_friend,1020916,TripTH ทริปไทยแลนด์,Travel,1M-9M
934473766645831,purchase_intention,137345,TripTH ทริปไทยแลนด์,Travel,1M-9M
9378497097,total_engagement,181020,Greenpeace Thailand,Media/News Company,300K-500K
9378497097,reaction,139699,Greenpeace Thailand,Media/News Company,300K-500K
9378497097,share,34002,Greenpeace Thailand,Media/News Company,300K-500K
9378497097,comment,5866,Greenpeace Thailand,Media/News Company,300K-500K
9378497097,tag_friend,1316,Greenpeace Thailand,Media/News Company,300K-500K
9378497097,purchase_intention,137,Greenpeace Thailand,Media/News Company,300K-500K
941706765948093,total_engagement,1456731,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
941706765948093,reaction,1116159,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
941706765948093,share,216440,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
941706765948093,comment,66959,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
941706765948093,tag_friend,51782,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
941706765948093,purchase_intention,5391,จ ะ เ ที่ ย ว ไ ป ไ ห น,Travel,1M-9M
942713342486738,total_engagement,3269514,จือปาก,Blogger/Influencer,500K-1M
942713342486738,reaction,2874850,จือปาก,Blogger/Influencer,500K-1M
942713342486738,share,226363,จือปาก,Blogger/Influencer,500K-1M
942713342486738,comment,111352,จือปาก,Blogger/Influencer,500K-1M
942713342486738,tag_friend,55963,จือปาก,Blogger/Influencer,500K-1M
942713342486738,purchase_intention,986,จือปาก,Blogger/Influencer,500K-1M
947101711994951,total_engagement,13941412,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
947101711994951,reaction,13420685,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
947101711994951,share,357463,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
947101711994951,comment,142729,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
947101711994951,tag_friend,18526,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
947101711994951,purchase_intention,2009,ไทยเรสซิ่ง-ThaiRacing,Automobile,1M-9M
948622795180277,total_engagement,4836253,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
948622795180277,reaction,3896109,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
948622795180277,share,616496,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
948622795180277,comment,203991,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
948622795180277,tag_friend,118586,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
948622795180277,purchase_intention,1071,โดนไล่มาเล่นในนี้,Entertainment,1M-9M
951654351553736,total_engagement,914007,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
951654351553736,reaction,880328,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
951654351553736,share,14748,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
951654351553736,comment,16104,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
951654351553736,tag_friend,2560,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
951654351553736,purchase_intention,267,Gutjang's Life - โลกของกัสจัง,Blogger/Influencer,300K-500K
95296892660,total_engagement,1009603,EDTguide.com,Food and Drink,1M-9M
95296892660,reaction,728642,EDTguide.com,Food and Drink,1M-9M
95296892660,share,203865,EDTguide.com,Food and Drink,1M-9M
95296892660,comment,45745,EDTguide.com,Food and Drink,1M-9M
